,location,city,country,utc,parameter,value,unit,latitude,longitude,attribution
499,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-10 19:00:00+00:00,pm25,3,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
500,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-10 20:00:00+00:00,pm25,2,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
501,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-10 21:00:00+00:00,pm25,4,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
502,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-10 22:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
503,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-10 23:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
504,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 00:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
505,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 01:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
506,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 02:00:00+00:00,pm25,11,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
507,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 03:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
508,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 04:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
509,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 05:00:00+00:00,pm25,13,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
510,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 06:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
511,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 07:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
512,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 08:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
513,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 09:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
514,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 10:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
515,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 11:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
516,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 12:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
517,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 13:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
518,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 14:00:00+00:00,pm25,17,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
519,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 15:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
520,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 16:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
521,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 17:00:00+00:00,pm25,5,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
522,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 18:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
523,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 19:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
524,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 20:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
525,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 21:00:00+00:00,pm25,5,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
526,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 22:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
527,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-11 23:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
528,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 00:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
529,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 01:00:00+00:00,pm25,5,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
530,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 02:00:00+00:00,pm25,4,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
531,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 03:00:00+00:00,pm25,5,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
532,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 04:00:00+00:00,pm25,5,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
533,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 05:00:00+00:00,pm25,5,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
534,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 06:00:00+00:00,pm25,7,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
535,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 07:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
536,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 08:00:00+00:00,pm25,4,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
537,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 09:00:00+00:00,pm25,7,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
538,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 10:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
539,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 11:00:00+00:00,pm25,5,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
540,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 12:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
541,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 13:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
542,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 14:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
543,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 15:00:00+00:00,pm25,11,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
544,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 16:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
545,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 17:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
546,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 18:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
547,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 19:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
548,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 20:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
549,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 21:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
550,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 22:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
551,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-12 23:00:00+00:00,pm25,13,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
552,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 00:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
553,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 01:00:00+00:00,pm25,11,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
554,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 02:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
555,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 03:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
556,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 04:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
557,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 05:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
558,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 06:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
559,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 07:00:00+00:00,pm25,17,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
560,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 08:00:00+00:00,pm25,21,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
561,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 09:00:00+00:00,pm25,13,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
562,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 10:00:00+00:00,pm25,17,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
563,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 11:00:00+00:00,pm25,18,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
564,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 12:00:00+00:00,pm25,21,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
565,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 13:00:00+00:00,pm25,32,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
566,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 14:00:00+00:00,pm25,28,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
567,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 15:00:00+00:00,pm25,19,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
568,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 16:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
569,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 17:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
570,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 18:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
571,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 19:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
572,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 20:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
573,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 21:00:00+00:00,pm25,11,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
574,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 22:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
575,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-13 23:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
576,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 00:00:00+00:00,pm25,20,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
577,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 01:00:00+00:00,pm25,17,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
578,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 02:00:00+00:00,pm25,17,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
579,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 03:00:00+00:00,pm25,13,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
580,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 04:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
581,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 05:00:00+00:00,pm25,11,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
582,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 06:00:00+00:00,pm25,11,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
583,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 07:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
584,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 08:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
585,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 09:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
586,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 10:00:00+00:00,pm25,6,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
587,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 11:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
588,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 12:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
589,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 13:00:00+00:00,pm25,17,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
590,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 14:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
591,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 15:00:00+00:00,pm25,14,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
592,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 16:00:00+00:00,pm25,18,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
593,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 17:00:00+00:00,pm25,19,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
594,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 18:00:00+00:00,pm25,27,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
595,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 19:00:00+00:00,pm25,17,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
596,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 20:00:00+00:00,pm25,-999,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
597,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 21:00:00+00:00,pm25,28,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
598,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 22:00:00+00:00,pm25,30,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
599,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-14 23:00:00+00:00,pm25,18,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
600,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 00:00:00+00:00,pm25,22,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
601,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 01:00:00+00:00,pm25,25,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
602,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 02:00:00+00:00,pm25,31,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
603,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 03:00:00+00:00,pm25,36,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
604,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 04:00:00+00:00,pm25,27,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
605,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 05:00:00+00:00,pm25,23,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
606,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 06:00:00+00:00,pm25,-999,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
607,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 07:00:00+00:00,pm25,8,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
608,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 08:00:00+00:00,pm25,12,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
609,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 09:00:00+00:00,pm25,9,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
610,US Diplomatic Post: Guatemala City,Guatemala City,GT,2016-11-15 10:00:00+00:00,pm25,10,µg/m³,14.607198,-90.514255,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
